Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Coin,Strategy_Name,Volume_Window,Price_Window,Long_Price_Window,
-12.85,5.96,197,197,0,0,161.1350879,138.1956851,USDT_DASH,Crossover moving average,0,32,48,18.81
13.31,31.98,993,992,0,0,380.0137324,536.2667006,USDT_XRP,Crossover moving average,0,16,2,18.67
-12.85,5.78,286,285,0,0,151.5137632,138.1956851,USDT_DASH,Crossover moving average,0,34,42,18.63
-12.85,5.78,255,255,0,0,147.7103617,138.1956851,USDT_DASH,Crossover moving average,0,42,30,18.63
13.31,31.81,484,484,0,0,275.2350296,536.2667006,USDT_XRP,Crossover moving average,0,22,10,18.5
235.69,254.08,240,239,0,0,948.5724461,752.0568798,USDT_ADA,Crossover moving average,0,12,42,18.39
-12.85,5.41,308,308,0,0,137.37514,138.1956851,USDT_DASH,Crossover moving average,0,40,6,18.26
-12.85,5.36,213,212,0,0,166.4045578,138.1956851,USDT_DASH,Crossover moving average,0,44,24,18.21
235.69,253.89,359,359,0,0,909.5505329,752.0568798,USDT_ADA,Crossover moving average,0,6,30,18.2
-12.85,5.34,371,370,0,0,163.1601326,138.1956851,USDT_DASH,Crossover moving average,0,28,34,18.19
0.68,18.65,293,293,0,0,237.1686689,307.88158,USDT_NEO,Crossover moving average,0,18,30,17.97
13.31,31.22,315,314,0,0,236.855469,536.2667006,USDT_XRP,Crossover moving average,0,10,36,17.91
-12.85,5,219,219,0,0,160.2589581,138.1956851,USDT_DASH,Crossover moving average,0,42,26,17.85
0.68,18.46,468,468,0,0,204.1979237,307.88158,USDT_NEO,Crossover moving average,0,20,14,17.78
235.69,253.37,330,329,0,0,889.5955339,752.0568798,USDT_ADA,Crossover moving average,0,8,30,17.68
-12.85,4.68,285,285,0,0,132.4035686,138.1956851,USDT_DASH,Crossover moving average,0,36,10,17.53
13.31,30.8,322,321,0,0,255.9550288,536.2667006,USDT_XRP,Crossover moving average,0,16,32,17.49
0.68,18.17,589,589,0,0,209.6315795,307.88158,USDT_NEO,Crossover moving average,0,18,14,17.49
-12.85,4.54,340,340,0,0,91.64051565,138.1956851,USDT_DASH,Crossover moving average,0,24,32,17.39
0.68,18.01,225,225,0,0,230.527667,307.88158,USDT_NEO,Crossover moving average,0,10,48,17.33
13.31,30.58,583,583,0,0,315.4859948,536.2667006,USDT_XRP,Crossover moving average,0,40,2,17.27
197.62,214.52,369,369,0,0,354.3717737,434.2002572,USDT_LTC,Crossover moving average,0,30,36,16.9
0.68,17.53,336,336,0,0,213.7833358,307.88158,USDT_NEO,Crossover moving average,0,20,28,16.85
197.62,214.41,240,240,0,0,424.9867582,434.2002572,USDT_LTC,Crossover moving average,0,14,44,16.79
-12.85,3.87,349,349,0,0,152.238569,138.1956851,USDT_DASH,Crossover moving average,0,42,4,16.72
13.31,29.91,782,782,0,0,416.8837737,536.2667006,USDT_XRP,Crossover moving average,0,24,2,16.6
13.31,29.89,414,414,0,0,291.6414454,536.2667006,USDT_XRP,Crossover moving average,0,40,4,16.58
-12.85,3.67,262,261,0,0,157.8485969,138.1956851,USDT_DASH,Crossover moving average,0,48,40,16.52
-12.85,3.53,310,310,0,0,138.8646839,138.1956851,USDT_DASH,Crossover moving average,0,30,14,16.38
-12.85,3.52,565,564,0,0,104.612005,138.1956851,USDT_DASH,Crossover moving average,0,34,36,16.37
13.31,29.67,609,609,0,0,396.4412299,536.2667006,USDT_XRP,Crossover moving average,0,18,6,16.36
0.68,17,320,320,0,0,171.5707661,307.88158,USDT_NEO,Crossover moving average,0,18,28,16.32
-12.85,3.47,251,250,0,0,112.3593244,138.1956851,USDT_DASH,Crossover moving average,0,18,36,16.32
-12.85,3.46,407,407,0,0,146.4154604,138.1956851,USDT_DASH,Crossover moving average,0,24,16,16.31
13.31,29.58,346,345,0,0,260.1646466,536.2667006,USDT_XRP,Crossover moving average,0,16,30,16.27
-12.85,3.32,438,438,0,0,142.271164,138.1956851,USDT_DASH,Crossover moving average,0,30,4,16.17
-12.85,3.27,395,395,0,0,138.8364247,138.1956851,USDT_DASH,Crossover moving average,0,36,4,16.12
235.69,251.74,538,538,0,0,816.2719258,752.0568798,USDT_ADA,Crossover moving average,0,2,36,16.05
-12.85,3.17,220,219,0,0,99.85807215,138.1956851,USDT_DASH,Crossover moving average,0,14,42,16.02
197.62,213.63,316,316,0,0,378.2372096,434.2002572,USDT_LTC,Crossover moving average,0,32,40,16.01
235.69,251.5,214,213,0,0,877.2123558,752.0568798,USDT_ADA,Crossover moving average,0,12,48,15.81
-12.85,2.94,344,344,0,0,142.0014815,138.1956851,USDT_DASH,Crossover moving average,0,46,4,15.79
-12.85,2.8,196,196,0,0,150.2752928,138.1956851,USDT_DASH,Crossover moving average,0,48,16,15.65
235.69,251.32,518,518,0,0,866.3195174,752.0568798,USDT_ADA,Crossover moving average,0,2,38,15.63
0.68,16.19,806,805,0,0,253.4887054,307.88158,USDT_NEO,Crossover moving average,0,12,8,15.51
-12.85,2.59,325,325,0,0,150.2559243,138.1956851,USDT_DASH,Crossover moving average,0,28,14,15.44
0.68,16.09,499,499,0,0,164.1354808,307.88158,USDT_NEO,Crossover moving average,0,36,38,15.41
13.31,28.7,449,449,0,0,289.2323823,536.2667006,USDT_XRP,Crossover moving average,0,36,4,15.39
13.31,28.68,1872,1871,0,0,407.8449146,536.2667006,USDT_XRP,Crossover moving average,0,6,4,15.37
-12.85,2.52,432,431,0,0,170.2783371,138.1956851,USDT_DASH,Crossover moving average,0,30,34,15.37
13.31,28.42,713,713,0,0,348.413514,536.2667006,USDT_XRP,Crossover moving average,0,28,30,15.11
0.68,15.71,236,236,0,0,190.340272,307.88158,USDT_NEO,Crossover moving average,0,10,42,15.03
-12.85,2.13,605,605,0,0,111.0087334,138.1956851,USDT_DASH,Crossover moving average,0,30,2,14.98
-12.85,2.11,317,316,0,0,192.0296055,138.1956851,USDT_DASH,Crossover moving average,0,28,36,14.96
-12.85,2.04,250,249,0,0,94.16709143,138.1956851,USDT_DASH,Crossover moving average,0,16,36,14.89
-12.85,2.03,232,231,0,0,122.3369497,138.1956851,USDT_DASH,Crossover moving average,0,12,42,14.88
-12.85,1.99,186,185,0,0,131.2972533,138.1956851,USDT_DASH,Crossover moving average,0,48,26,14.84
-12.85,1.93,252,252,0,0,152.9618442,138.1956851,USDT_DASH,Crossover moving average,0,40,10,14.78
-12.85,1.59,226,225,0,0,97.6092298,138.1956851,USDT_DASH,Crossover moving average,0,18,40,14.44
-12.85,1.51,239,238,0,0,112.4612133,138.1956851,USDT_DASH,Crossover moving average,0,12,40,14.36
-12.85,1.42,334,334,0,0,144.3932161,138.1956851,USDT_DASH,Crossover moving average,0,28,16,14.27
-12.85,1.33,238,238,0,0,147.7306339,138.1956851,USDT_DASH,Crossover moving average,0,44,10,14.18
0.68,14.71,576,575,0,0,266.9832709,307.88158,USDT_NEO,Crossover moving average,0,16,6,14.03
-12.85,1.13,347,346,0,0,186.1042111,138.1956851,USDT_DASH,Crossover moving average,0,48,44,13.98
-12.85,1.04,242,241,0,0,110.6618495,138.1956851,USDT_DASH,Crossover moving average,0,18,38,13.89
-12.85,0.98,231,231,0,0,157.3151595,138.1956851,USDT_DASH,Crossover moving average,0,48,10,13.83
-12.85,0.89,363,363,0,0,135.4551954,138.1956851,USDT_DASH,Crossover moving average,0,40,4,13.74
-12.85,0.83,234,234,0,0,142.7092381,138.1956851,USDT_DASH,Crossover moving average,0,42,28,13.68
13.31,26.87,356,355,0,0,273.3018744,536.2667006,USDT_XRP,Crossover moving average,0,12,30,13.56
-12.85,0.6,687,687,0,0,106.9870972,138.1956851,USDT_DASH,Crossover moving average,0,24,2,13.45
465.69,479.1,240,240,0,0,1144.941588,1107.833015,USDT_ETH,Crossover moving average,0,32,44,13.41
-12.85,0.53,229,229,0,0,112.5942493,138.1956851,USDT_DASH,Crossover moving average,0,24,40,13.38
465.69,479.05,213,213,0,0,1114.070964,1107.833015,USDT_ETH,Crossover moving average,0,20,48,13.36
-12.85,0.44,493,493,0,0,121.0536862,138.1956851,USDT_DASH,Crossover moving average,0,40,2,13.29
-12.85,0.41,582,581,0,0,128.0604373,138.1956851,USDT_DASH,Crossover moving average,0,32,34,13.26
-12.85,0.38,407,407,0,0,136.1489877,138.1956851,USDT_DASH,Crossover moving average,0,34,4,13.23
13.31,26.52,576,576,0,0,412.1805814,536.2667006,USDT_XRP,Crossover moving average,0,20,6,13.21
-12.85,0.34,194,193,0,0,146.6532268,138.1956851,USDT_DASH,Crossover moving average,0,48,18,13.19
-12.85,0.24,226,225,0,0,110.1423061,138.1956851,USDT_DASH,Crossover moving average,0,16,40,13.09
-12.85,0.15,292,291,0,0,142.2931219,138.1956851,USDT_DASH,Crossover moving average,0,26,36,13
-12.85,0.04,230,230,0,0,149.515742,138.1956851,USDT_DASH,Crossover moving average,0,46,10,12.89
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,2,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,4,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,6,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,8,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,10,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,12,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,14,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,16,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,18,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,20,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,22,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,24,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,26,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,28,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,30,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,32,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,34,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,36,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,38,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,40,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,42,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,44,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,46,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,0,48,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,2,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,2,2,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,4,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,4,4,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,6,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,6,6,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,8,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,8,8,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,10,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,10,10,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,12,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,12,12,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,14,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,14,14,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,16,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,16,16,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,18,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,18,18,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,20,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,20,20,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,22,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,22,22,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,24,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,24,24,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,26,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,26,26,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,28,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,28,28,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,30,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,30,30,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,32,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,32,32,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,34,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,34,34,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,36,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,36,36,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,38,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,38,38,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,40,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,40,40,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,42,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,42,42,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,44,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,44,44,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,46,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,46,46,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,48,0,12.85
-12.85,0,0,0,0,0,0,138.1956851,USDT_DASH,Crossover moving average,0,48,48,12.85
0.68,13.45,411,411,0,0,223.6448006,307.88158,USDT_NEO,Crossover moving average,0,22,14,12.77
-12.85,-0.49,243,243,0,0,141.3482901,138.1956851,USDT_DASH,Crossover moving average,0,42,10,12.36
-12.85,-0.57,262,261,0,0,98.73177895,138.1956851,USDT_DASH,Crossover moving average,0,16,34,12.28
-12.85,-0.57,241,241,0,0,91.89409816,138.1956851,USDT_DASH,Crossover moving average,0,20,38,12.28
300.87,313.02,266,266,0,0,614.6092842,590.3701844,USDT_BTC,Crossover moving average,0,38,48,12.15
-12.85,-0.89,250,249,0,0,155.6502284,138.1956851,USDT_DASH,Crossover moving average,0,34,44,11.96
0.68,12.56,400,400,0,0,224.5157444,307.88158,USDT_NEO,Crossover moving average,0,22,10,11.88
13.31,25.07,1111,1111,0,0,215.9906735,536.2667006,USDT_XRP,Crossover moving average,0,14,12,11.76
0.68,12.37,279,278,0,0,250.8594157,307.88158,USDT_NEO,Crossover moving average,0,36,8,11.69
0.68,12.36,380,379,0,0,227.9873336,307.88158,USDT_NEO,Crossover moving average,0,24,8,11.68
0.68,12.36,276,275,0,0,261.2668255,307.88158,USDT_NEO,Crossover moving average,0,38,8,11.68
0.68,12.33,512,512,0,0,250.9219203,307.88158,USDT_NEO,Crossover moving average,0,22,18,11.65
197.62,209.1,447,446,0,0,485.9958151,434.2002572,USDT_LTC,Crossover moving average,0,30,6,11.48
235.69,247.07,366,366,0,0,856.0236349,752.0568798,USDT_ADA,Crossover moving average,0,4,42,11.38
-12.85,-1.59,705,705,0,0,135.6175421,138.1956851,USDT_DASH,Crossover moving average,0,22,24,11.26
-12.85,-1.83,543,543,0,0,115.7170071,138.1956851,USDT_DASH,Crossover moving average,0,34,2,11.02
197.62,208.49,745,745,0,0,489.4207073,434.2002572,USDT_LTC,Crossover moving average,0,16,4,10.87
13.31,24.14,2573,2572,0,0,428.9305005,536.2667006,USDT_XRP,Crossover moving average,0,4,2,10.83
13.31,24.05,366,365,0,0,321.7090429,536.2667006,USDT_XRP,Crossover moving average,0,4,48,10.74
0.68,11.4,355,354,0,0,278.9194509,307.88158,USDT_NEO,Crossover moving average,0,26,18,10.72
0.68,11.3,289,289,0,0,102.9545123,307.88158,USDT_NEO,Crossover moving average,0,36,42,10.62
0.68,11.29,445,444,0,0,272.9196109,307.88158,USDT_NEO,Crossover moving average,0,48,2,10.61
-12.85,-2.27,366,365,0,0,123.8477515,138.1956851,USDT_DASH,Crossover moving average,0,30,36,10.58
-12.85,-2.34,256,255,0,0,89.29634727,138.1956851,USDT_DASH,Crossover moving average,0,14,36,10.51
235.69,246.01,699,698,0,0,868.0060759,752.0568798,USDT_ADA,Crossover moving average,0,2,20,10.32
-12.85,-2.66,315,315,0,0,90.83150801,138.1956851,USDT_DASH,Crossover moving average,0,22,32,10.19
13.31,23.41,1324,1323,0,0,352.9781655,536.2667006,USDT_XRP,Crossover moving average,0,8,4,10.1
0.68,10.71,375,375,0,0,247.0361722,307.88158,USDT_NEO,Crossover moving average,0,24,16,10.03
0.68,10.69,452,451,0,0,195.8830594,307.88158,USDT_NEO,Crossover moving average,0,28,24,10.01
197.62,207.53,277,277,0,0,343.2295093,434.2002572,USDT_LTC,Crossover moving average,0,12,40,9.91
0.68,10.52,493,493,0,0,133.8146669,307.88158,USDT_NEO,Crossover moving average,0,38,40,9.84
-12.85,-3.01,453,453,0,0,114.5466763,138.1956851,USDT_DASH,Crossover moving average,0,26,30,9.84
197.62,207.45,236,236,0,0,389.5607899,434.2002572,USDT_LTC,Crossover moving average,0,20,42,9.83
300.87,310.59,230,230,0,0,627.6823573,590.3701844,USDT_BTC,Crossover moving average,0,22,42,9.72
-12.85,-3.15,496,496,0,0,118.2958928,138.1956851,USDT_DASH,Crossover moving average,0,38,2,9.7
-12.85,-3.16,269,269,0,0,95.6423497,138.1956851,USDT_DASH,Crossover moving average,0,22,36,9.69
0.68,10.36,436,436,0,0,179.3000646,307.88158,USDT_NEO,Crossover moving average,0,22,16,9.68
-12.85,-3.23,246,245,0,0,145.3381177,138.1956851,USDT_DASH,Crossover moving average,0,46,36,9.62
-12.85,-3.44,211,211,0,0,153.3186504,138.1956851,USDT_DASH,Crossover moving average,0,44,16,9.41
-12.85,-3.51,289,288,0,0,132.8586784,138.1956851,USDT_DASH,Crossover moving average,0,32,40,9.34
-12.85,-3.56,306,305,0,0,152.0480035,138.1956851,USDT_DASH,Crossover moving average,0,44,38,9.29
300.87,310.1,213,213,0,0,633.6082726,590.3701844,USDT_BTC,Crossover moving average,0,20,48,9.23
13.31,22.51,354,353,0,0,305.5383881,536.2667006,USDT_XRP,Crossover moving average,0,14,30,9.2
-12.85,-3.7,224,223,0,0,127.8682488,138.1956851,USDT_DASH,Crossover moving average,0,12,44,9.15
-12.85,-3.76,196,195,0,0,139.2211127,138.1956851,USDT_DASH,Crossover moving average,0,46,20,9.09
13.31,22.4,479,479,0,0,246.2695202,536.2667006,USDT_XRP,Crossover moving average,0,24,16,9.09
-12.85,-3.78,414,414,0,0,129.0710229,138.1956851,USDT_DASH,Crossover moving average,0,32,4,9.07
0.68,9.71,248,247,0,0,255.7048578,307.88158,USDT_NEO,Crossover moving average,0,44,36,9.03
-12.85,-3.86,264,264,0,0,142.647501,138.1956851,USDT_DASH,Crossover moving average,0,36,12,8.99
197.62,206.39,552,551,0,0,392.6198926,434.2002572,USDT_LTC,Crossover moving average,0,22,16,8.77
-12.85,-4.15,282,281,0,0,155.0774887,138.1956851,USDT_DASH,Crossover moving average,0,28,38,8.7
13.31,21.96,345,344,0,0,251.2484187,536.2667006,USDT_XRP,Crossover moving average,0,10,32,8.65
235.69,244.21,246,245,0,0,976.9228802,752.0568798,USDT_ADA,Crossover moving average,0,10,44,8.52
300.87,309.36,225,225,0,0,627.3011379,590.3701844,USDT_BTC,Crossover moving average,0,22,44,8.49
-12.85,-4.36,222,222,0,0,148.7303694,138.1956851,USDT_DASH,Crossover moving average,0,36,48,8.49
-12.85,-4.41,652,652,0,0,114.8236987,138.1956851,USDT_DASH,Crossover moving average,0,26,2,8.44
0.68,8.98,414,414,0,0,219.8977403,307.88158,USDT_NEO,Crossover moving average,0,22,8,8.3
235.69,243.92,219,218,0,0,791.6398795,752.0568798,USDT_ADA,Crossover moving average,0,16,44,8.23
0.68,8.86,394,393,0,0,273.3080511,307.88158,USDT_NEO,Crossover moving average,0,32,4,8.18
0.68,8.85,480,479,0,0,258.5418705,307.88158,USDT_NEO,Crossover moving average,0,24,20,8.17
-12.85,-4.73,280,280,0,0,140.0999184,138.1956851,USDT_DASH,Crossover moving average,0,34,12,8.12
-12.85,-4.78,203,203,0,0,147.5723548,138.1956851,USDT_DASH,Crossover moving average,0,46,30,8.07
-12.85,-4.89,210,210,0,0,145.3378861,138.1956851,USDT_DASH,Crossover moving average,0,44,18,7.96
0.68,8.6,252,252,0,0,166.4381767,307.88158,USDT_NEO,Crossover moving average,0,10,40,7.92
-12.85,-4.94,448,447,0,0,107.6326145,138.1956851,USDT_DASH,Crossover moving average,0,28,32,7.91
13.31,21.2,810,810,0,0,361.6698737,536.2667006,USDT_XRP,Crossover moving average,0,22,2,7.89
-12.85,-5.17,499,499,0,0,115.8894567,138.1956851,USDT_DASH,Crossover moving average,0,22,26,7.68
0.68,8.23,224,224,0,0,182.6390737,307.88158,USDT_NEO,Crossover moving average,0,12,44,7.55
-12.85,-5.31,261,261,0,0,136.7660764,138.1956851,USDT_DASH,Crossover moving average,0,38,10,7.54
-12.85,-5.48,244,243,0,0,134.5975703,138.1956851,USDT_DASH,Crossover moving average,0,48,38,7.37
-12.85,-5.64,299,298,0,0,87.54038024,138.1956851,USDT_DASH,Crossover moving average,0,8,36,7.21
0.68,7.83,230,230,0,0,181.1355459,307.88158,USDT_NEO,Crossover moving average,0,10,46,7.15
-12.85,-5.83,301,301,0,0,89.53466665,138.1956851,USDT_DASH,Crossover moving average,0,20,32,7.02
300.87,307.79,410,410,0,0,594.9286718,590.3701844,USDT_BTC,Crossover moving average,0,40,44,6.92
-12.85,-5.97,272,271,0,0,80.98961142,138.1956851,USDT_DASH,Crossover moving average,0,14,34,6.88
-12.85,-5.99,214,213,0,0,154.2693619,138.1956851,USDT_DASH,Crossover moving average,0,42,22,6.86
235.69,242.49,202,202,0,0,688.6474194,752.0568798,USDT_ADA,Crossover moving average,0,22,46,6.8
-12.85,-6.06,185,185,0,0,107.8804117,138.1956851,USDT_DASH,Crossover moving average,0,20,48,6.79
-12.85,-6.06,621,620,0,0,122.396668,138.1956851,USDT_DASH,Crossover moving average,0,30,32,6.79
0.68,7.44,460,459,0,0,270.1952295,307.88158,USDT_NEO,Crossover moving average,0,46,2,6.76
-12.85,-6.45,270,269,0,0,105.4076419,138.1956851,USDT_DASH,Crossover moving average,0,30,40,6.4
13.31,19.62,913,912,0,0,345.8124383,536.2667006,USDT_XRP,Crossover moving average,0,18,2,6.31
0.68,6.79,490,489,0,0,226.1528674,307.88158,USDT_NEO,Crossover moving average,0,38,2,6.11
0.68,6.79,244,243,0,0,254.0929801,307.88158,USDT_NEO,Crossover moving average,0,46,38,6.11
-12.85,-6.76,402,402,0,0,82.73984153,138.1956851,USDT_DASH,Crossover moving average,0,24,30,6.09
300.87,306.9,260,259,0,0,701.8466336,590.3701844,USDT_BTC,Crossover moving average,0,16,40,6.03
13.31,19.3,455,455,0,0,296.1493126,536.2667006,USDT_XRP,Crossover moving average,0,34,4,5.99
-12.85,-6.93,310,310,0,0,128.9320113,138.1956851,USDT_DASH,Crossover moving average,0,34,8,5.92
-12.85,-7.08,223,223,0,0,151.2544502,138.1956851,USDT_DASH,Crossover moving average,0,44,14,5.77
-12.85,-7.14,195,194,0,0,135.5653725,138.1956851,USDT_DASH,Crossover moving average,0,46,18,5.71
-12.85,-7.27,216,216,0,0,140.1719035,138.1956851,USDT_DASH,Crossover moving average,0,42,16,5.58
0.68,6.24,326,325,0,0,213.6929424,307.88158,USDT_NEO,Crossover moving average,0,28,10,5.56
235.69,241,286,286,0,0,882.7015991,752.0568798,USDT_ADA,Crossover moving average,0,12,32,5.31
0.68,5.84,512,512,0,0,162.2527524,307.88158,USDT_NEO,Crossover moving average,0,2,34,5.16
-12.85,-7.7,294,293,0,0,102.0819224,138.1956851,USDT_DASH,Crossover moving average,0,8,38,5.15
13.31,18.42,758,758,0,0,301.7433759,536.2667006,USDT_XRP,Crossover moving average,0,14,6,5.11
-12.85,-7.78,513,513,0,0,161.7402172,138.1956851,USDT_DASH,Crossover moving average,0,46,48,5.07
-12.85,-7.84,203,203,0,0,144.5701974,138.1956851,USDT_DASH,Crossover moving average,0,48,14,5.01
-12.85,-7.87,216,215,0,0,95.94754205,138.1956851,USDT_DASH,Crossover moving average,0,18,42,4.98
-12.85,-7.87,288,288,0,0,185.9980619,138.1956851,USDT_DASH,Crossover moving average,0,42,48,4.98
-12.85,-8.12,189,188,0,0,139.3699191,138.1956851,USDT_DASH,Crossover moving average,0,48,30,4.73
197.62,202.28,287,287,0,0,353.4081428,434.2002572,USDT_LTC,Crossover moving average,0,12,38,4.66
-12.85,-8.24,183,183,0,0,102.7544525,138.1956851,USDT_DASH,Crossover moving average,0,24,48,4.61
-12.85,-8.34,355,355,0,0,93.82987217,138.1956851,USDT_DASH,Crossover moving average,0,18,28,4.51
13.31,17.53,409,409,0,0,268.8499282,536.2667006,USDT_XRP,Crossover moving average,0,26,12,4.22
0.68,4.88,374,374,0,0,216.7985756,307.88158,USDT_NEO,Crossover moving average,0,24,14,4.2
-12.85,-8.66,218,217,0,0,132.3946419,138.1956851,USDT_DASH,Crossover moving average,0,46,32,4.19
0.68,4.78,487,486,0,0,217.0584888,307.88158,USDT_NEO,Crossover moving average,0,40,2,4.1
